,Unnamed: 0,h_vehicle_hash,production_date,country,sales_code_array
434,0,9f4a6ec1cd0609b29e55b047d6ef9e982396cef2,2016-01-08 00:00:00,Ireland,"Z5B, M1H, F7T, C5E, P7U, Q3Z, R4Y, K1L, S1W, J4X, K5N, U1E, E3H, P0D, F3C, W4U, F6L, A5R, I2P, V6Y, T0R, C8V, L1P, O1Z, I5R, N8H, A1J, D9Q, Y1D, E1R, K6I, W0J, U2M, X3F, O7A, D5B, D2U, D3F, K7A, K5S, U2G, Z4E, D4H, Z5Y, F0Y, C5C, P2S, T2K, U3E, K1K, Z2H, F3E, F8J, P1I, T0T, O4S, F9W, V6D, R6X, F3K, K5L, O2P, P2Z, T0H, F5D, I0K, K0G, J3G, P5E, V6R, G0U, B5Z, Z7U, K0X, X3W, L2N, O3A, R2X, V9B, Q7J, B1B, V7P, O7X, W3C, W5A, I2E, V8R, Z4R, V1J, X2D, D0J, T0W, C2U, K1M, Z0E, D2X, E4X, Q6C, D2Q, O2M, W5W, F0S, E7L, E2A, Q7Q, P5A, C6Z, L4Z, C3J, Y1F, E5B, C0J, Q5A, X1R, J5S, L2C, G3E, Z0L, I1E, S8C, W2Y, M0X, C3H, K3J, S9W, P8Y, P2H, I6L, P8B, Z4X, G1D, Z5G, W6Y, V1L, F8F, G4D, G3B, N1J, K3S, K0W, C3L, Q6H, F7I, F7Y, Q3T, B5B, R5S, D7E, Z1B, N7M, Z9G, A1D, A6J, Q9W, P9T, A1Q"
435,0,,2018-04-06 00:00:00,Togo,"Z5F, M3V, C5N, C2K, V2N, C7D, Z4G, W6Y, W0M, F8V, E4C, J2I, I5Z, D7R, C2I, E3Q, F0E, D6I, M9U, Z8K, J1B, R2S, O7L, K5N, E9G, I7X, F3Y, E0W, W4Q, D7X, F6E, A4F, J9P, D2P, W8B, L1I, Z0S, P7P, R8O, E2M, M5U, Q4G, Y6A, F7T, Q8P, G1I, C3H, V9A, C7T, P6G, Q2F, E7A, Z8Q, I0C, G0T, V6T, G1E, C7P, C5S, Q3Q, F7B, T1G, E4M, A6Q, Z7O, D5B, I3L, W3A, O7A, X3I, O1S, Z5V, W5J, Y9C, F2M, M7K, A4L, T1M, A9Y, Z3B, K1O, O2H, E2L, J2K, W5K, P1K, P0L, J1T, K3V, F9W, Q7G, O7C, G0R, R2E, M2H, U3I, N7P, D3I, Z6E, Q1U, V1C, E9J, E0F, J9A, Q5T, D7P, T3S, X3Q, M8T, X2A, J3U, X4H, C9L, V9Q, R1U, P4Y, I7W, V7Z, C2N, V7E, D0Q, C3D, K2X, Q2D, E6H, Z8Y, E1I, Z1H, O8I, E6D, R5A, O1B, V7N, A2K, V4S, O2G, I1J, E9W, K1W, A6H, F1A, V1Q, O3A, R6M, W2P, Z7W, A1N, V7A, C5Q, R5W, C9A, I6Y, T4A, Y1G, D2Y, J3L, C1D, M5Y, K0L"
436,0,032ed715f8e852f6e3e96d460c1ef65b8769ba32,2012-05-23 00:00:00,North Korea,"Z5D, M2P, O7O, D9R, E0C, J2M, W6U, F2A, R1A, S5D, I5F, G4E, O7M, Y9Z, A4M, E7C, Q8C, F6D, M2H, Q5D, U3V, G2E, D9N, A0H, K1V, X1N, R4W, Q8L, D1I, I4Q, N4Z, G5H, F4Z, C7Y, E0F, X3X, W9Z, I6M, D0A, C0G, Q2I, Q5H, L2C, A5H, C4X, K0N, E6I, Z5M, P5Z, W4J, E1Z, F1M, T2K, E5T, P4Y, C8D, H8W, R8C, E5M, B5M, O2H, F5N, Z2R, M5B, P6J, V6D, O6A, M5L, W2S, W5O, C9C, V7V, P2H, S5Q, Q5G, Z2O, V7D, A5P, K0D, C3D, E0U, T8A, K8Z, E5W, W2K, R1U, W4K, I5S, O0I, A2O, G3I, E9K, F9W, N5X, P2Q, B5N, I5O, K5J, X1M, D3C, Q8Y, K2E, W3W, J3G, W3L, X2M, Z7X, C4V, M0D, D5I, O4O, Q3R, F1P, C1K, I0A, N1Q, K5T, D2X, W4T, V7S, M5A, K3T, N2S, D8B, Z7D, Q7A, C5F, V5Y, Q2Y, M5P, N4W, C0L, E2N, D0L, R6Y, R8O, Z9K, A4D, I1I, D5N, I5H, Y4F, H2J, F6F, K3Q, E0X, A4Y, W6H, M5Z, P5P, K4Z, F7G, U1W, F5F, O4G, G3L, W0H, F6E, Z1H, G0R, H2K, W1V, Z2Y, R5I, F3A, Z8G, M0E, O2S, V1A, N5D, C7S, D5J, V2B, R4X, Z4F, H1M, W7M, Q2K, E1B, X1L, S8E, D1S, D9H, F1N, Z8H, W4F, H1N, K1N, J6Z, K1O, L1Y, K2J"
437,0,ffe38fba3fde769260d7c30a63edee14e57ee80e,2016-07-07 00:00:00,Burkina Faso,"Z5L, M3H, F2V, J1X, O1V, Z7M, C7A, G0R, D7J, Q1B, L4B, G1J, O8C, G3A, P8Y, Q6E, N0Z, P6D, I0K, E1M, C9E, P1L, C1Y, D0I, V8A, Z1N, Y1O, C5X, K0S, F0E, K7L, Y4J, V5P, P1C, O1F, Z7Z, B3K, T0F, N0X, K4J, P1J, Q6A, R4D, V8Z, I0E, Q3D, Y4Y, F6I, S9Y, I0C, Y6J, P8Z, A2T, X1R, M0W, O1A, R5O, Y6D, Z7R, S8C, W0R, Z5A, W3A, A5Q, X3V, J2R, O6P, W6R, N9Y, R4Y, I5C, O4B, V1M, D0D, N6I, K8X, N6R, E5W, W2J, B2A, V4S, K6R, U2E, D7B, J1B, K3F, I5G, C5P, U2T, E0Z, A2X, R1O, R7K, D1L, V7V, R1F, A4S, Y1E, Z3U, P5F, U0E, N7O, L1I, K6F, D1B, N5Y, I4H, K3B, J3S, W2V, A4Y, F1B, J8X, F3Y, Z6I, D6G, N9V, J9E, B5A, C4V, F3B, X9W, T2E, N6P, O8O, X3D, A1O, D3W, C5Q, O4R, N7B, N2I, F3V, R7J, F7D, O6S, Q1Q, F5D, K1B, L4C, Q8P, L1O, O4O, C8T, P5X, Q8Q, Z7S, R3H, I5S, Q6C, X1P, B4L, K5V, A5R, M0E, P8B, C5D, K3J, B2X, E4F, Q6R, C2O, D3H, L1S, P6A, X3A, X4A, D9M, M5W, Z2C, N5Z, J3V, A4B, G0U, D5L, L1C, N1Y, K6G, U1F, K5E, C3P, Z3R, O8T, Z7I, Q1G, V1G, P9P, U3Y, A1H, I3D, N8N, E1A, Z5S, D6E, M5H, D1C, N5U, Q3E, K4N, R7L, D1U, O7Y, P2D, A6K, V1Y, G9Y, W9P, K7Y, S1W, J1V, U1R, Z1Q"
438,0,5ddd862e7b20da6eaa76bc2b17f7fbc7638988c3,2014-12-04 00:00:00,Mauretanien,"Z5C, M2E, Q8U, Z8Y, Q1I, R1Z, C2J, K6T, R4X, N1A, I4Q, O8E, Q2Q, Q4P, M6D, L3A, K4K, C5X, X1L, A3A, K1E, D4Z, A2O, B2G, C7G, C1R, Y4B, A6N, B5D, H8W, E1L, P7A, U3Y, K0H, D8M, G5Z, Z4J, K1I, Q6W, E1Q, B2X, Q8V, C1V, N3U, D5Y, T1J, U6B, J3Q, W3M, F0F, I0C, X2I, I7H, C4M, E9X, I5E, M8L, D5J, O4F, Y2A, N1G, X3Z, D3A, Y1Y, P0C, O6S, B5B, D3V, S5B, I1J, U6E, Q4L, V1L, Y1A, F2L, L1I, N4G, A5S, N0A, A6A, W2H, B1C, W3H, Q8Q, C5Z, P0F, C1N, X2D, Q3W, D6P, R2P, Z7A, H1M, D6X, Q0Y, W5J, Z2S, I1M, N5A, J6A, Q5Z, G4Z, X1X, Q7V, U1P, F8D, E0D, F2Q, N9V, C2O, F8H, V6W, K3A, A4X, S5F, F6E, D3T, E0Y, U1V, T0Y, P6Z, K2W, D7X, R2L, Z2I, P2M, W6N, V0W, T1X, X2E, C1Q, J3G, D9T, Q8C, D2K, Z1C, C5I, A2J, Z7K, U8Z, Z9V, O7M, N4E, X2N, P9K, C1X, C8S, F9Y, P2J, M0I, Z7D, C0T, N9U, Q2A, W0V, T2V, N7A, O4G, F9R, E6K, F5K, A4M, J2X, V7N, V2T, F0W, E2I, V2S, F4H"
439,0,13b02bf188baa847c4434dbaf0baf8f8cc2e1f07,2015-04-22 00:00:00,Surinam,"Z5D, M2S, B2E, Q1Q, I8Z, Y9A, E3W, W5R, C6K, V1C, O4D, M4D, F0T, W6Z, K6E, Z7J, A5L, W0G, U3G, Q4I, K7O, L9Y, I9X, J2G, F7Z, W6G, T0P, Q0Z, K6V, J1D, B1A, I2Z, V1S, S1W, E2J, M0U, I1Q, Z3F, E6I, O8D, Z0U, Q2M, Z1J, E7L, W2T, C9C, G5Y, W5J, D7I, R2I, R2U, R6T, O2D, Q4Q, Z6A, E1A, Q9W, C2E, Z0I, K7D, A6I, M9Z, N1U, C2T, Z8D, R9Y, Q7O, K4F, E1H, Y4W, D1Q, T0R, V7D, A1D, C0B, Q7D, A4K, E1G, C6Y, Z6K, C4E, E9J, F8E, D2M, I4Q, Z0L, R7E, B2A, E1S, L9G, U8B, D0J, Q4L, Y3M, D5X, Z5Q, O6T, A1J, X2K, Q2D, W3B, N1G, O1H, Q5G, Y6E, R2Y, V1M, D4Y, Y1P, D3F, E9E, N3B, Z1Y, R2W, G1M, V6E, Z3S, Q8Z, J3N, C5V, C3D, Z5Y, G4E, Y3L, K7J, V7V, T0Y, M9W, W1M, I9Y, D1U, A9Y, C7U, W4B, D2C, P6M, R1X, A4M, E1E, I2R, P0H, W0K, P7V, M5U, N1M, P2J, K6L, W4P, U1P, V3A, I6I, D2Q, U6B, R1A, Q5P, Q5Y, Z3Y, V7C, H8U, A5G, Q2E, T3C, K7N, P6B, M6O, I5M, D2J, Z4M, D8L"
440,0,558a9ccf5a0f97d717a7fb3ab8fc0e4a7cc63afc,2019-08-12 00:00:00,Germany,"Z5D, M2P, P8T, B5B, K8X, C6K, Q3A, V1Y, V2E, D5O, Z6G, P0A, Q0I, I2N, A4A, O6P, O7D, Z3D, Z3Y, C5Y, I7V, J2O, P9P, N7K, S1F, D6G, P8Y, H2C, C9P, T0K, C0Z, M8Q, T1V, P8M, I7X, G3N, K9Z, G0N, Q1M, Z8V, C5T, X2N, A1F, R1J, X6F, K2L, Z0Z, F6R, D3K, J8Y, K5N, D3A, Z2K, D3F, M0L, D1G, C2Z, N1J, T1U, I8X, D4Q, P8D, Z2N, C1Y, V7N, Z7M, V1E, R5Y, Y4D, D1V, P5G, D2V, O5X, Z8S, V5V, I6M, E0E, F0M, V6S, W0L, R7D, F6F, C3D, S1G, U3D, I1G, U7L, O7O, E4X, V7R, Z4Y, O7L, T1D, T2A, I5Q, Y4W, H1Z, F7I, M6C, I4X, E3K, N1M, A5Y, K0U, C6X, R1Y, E4O, Q9Y, E6Y, J4X, Q7A, P5Z, C6W, C6I"
441,0,1d6e10d6c2d72bd52b56f790dec5a4f4f7162ef3,2014-04-18 00:00:00,,"Z5B, M1I, E4Y, Q7C, I7X, K5Q, Y9X, Z7Q, A0B, R5Q, W4Q, N5H, Q1P, D3N, M0Z, L9C, I5X, W3Z, X9V, P2L, I0S, P2N, E7T, E9C, C8S, Z0U, C9U, K6X, F2G, W4R, J9B, O4L, C4B, Q4H, C0G, R2T, F3C, M8Y, P6X, X2H, B1C, A5B, D0V, D0J, J3C, N8Q, E6E, Z4Q, E1D, A3A, A1N, N2E, Z2F, A4W, Z2O, P8Y, S8A, W2M, N6T, H6A, K0F, D9Z, O0H, C1U, Y1I, N5J, B4Z, S8D, N7Q, V1W, W5N, R3H, Y1H, G2D, C2T, D7L, H8T, C2Y, W5X, I0M, U6C, Q2J, P6V, I6K, A4M, Q0H, N8K, G0S, E5C, C4G, J2W, E1F, H1J, N5M, K0Q, M5V, N4D, Q4N, O9G, J2G, O1R, D1M, K0A, Y4G, E0D, C0M, O8M, P8E, V5R, W3T, Y4J, W4Z, Z9V, P9E, Q6I, B4K, E2A, Z0V, J6Y, V3O, O2C, U2R, G1Z, O2M, H2G, G4B, V7E, G1C, I5H, I3D, J2K, B9W, R2X, W5I, K1M, R8P, X2S, C6W, E1I, J1D, W6D, Z3I, Z8Y, P5H, N8H, U2V, K7K, Q4T, Q6K, U1U, F9L, K8A, O9I, T0H, Z2W, P2G, T1O, D7P, H1B, E2N, V2N, B1V, Z5Y, Q1N, F7B, R7H, Z2K, D2T, K7H, W5L, R1U, A4A, Y1W, C7J, P1C, I6W, C7Z, O3C, N1M, P7N, A6F, B1Z, F2H, A4B, P6Y, C7S, Q4E, H2C, Z2C, V7P, X1A, D6P, T1U, N3G, Q3M, R7J, D0X, V1A, X1C, A4Z, I9Y, N6J, I6I, O5Y, B2D, Q7G, Z3C, E4X, R6Z, Q8W"
442,0,cb98ade8cd1f8a9e6d66cf3fcb06566bdae111d4,2015-02-04 00:00:00,Poland,"Z5F, M3N, I4Y, M5X, K6T, Z1F, S9X, C2L, Z0H, J8W, I1F, V2P, D4C, N5I, Q7Y, W5P, C0M, J9X, K0F, A4T, A1S, M5K, R2D, U2P, C6S, V2D, Q5U, V6W, Y1D, A6E, D3N, E6I, A5N, A1Y, G3F, K0V, T3S, B5A, Y4Z, C8W, V7X, I4Q, M8U, F1V, Q5Z, X2R, H8X, T1T, Z8N, F4P, D9G, Y3Z, V2I, P4Y, M7V, C3D, I2A, D3V, X3P, V8V, F9B, C7Q, R1V, K5N, W2P, M9E, I5L, G0C, Y1C, K3W, J1W, D3X, N4W, P8F, Z4V, D2J, I6O, Z1T, S1W, Z3I, F4H, W1A, V7Y, Q4I, Y1X, Q0N, A5B, R4D, C9U, O7V, K0H, Z8P, Q2B, Q2F, Z7N, O7W, G9B, K8C, I2R, W0N, M6C, X3U, G3A, D6N, E2F, K6N, Z1M, X1W, U2Q, W4Q, F0R, N5X, W4N, F6Y, F4M, N6J, Q3M, Z6N, P2B, W7M, E4E, E5Y, S9B, O7J, J1Q, U1P, B1V, Y4Y, C6X, F6J, R2M, E5V, E5J, Y4A, U3N, W8E, K1V, K6R, A2Y, Y9Y, C7K, B2B, Q4Y, F5K, Q3Q, I7X, U8Z, C5J, Z7G, F9Y, X3I, C8U, C8R, M5C, T2V, Z2M, W4C, C3E, V2R, D1G, E9H, I1C, M8L, D3S, F3P, S5C, V5S, V2A, Z1A, H2C, W6Q, C2F, X0Z, F6V, A5W, K3U, Z8T, Z4E, K3F"
443,0,62ca5e96a390cf05aa86e5bc2128691483f24308,2014-10-29 00:00:00,Tunisia,"Z5D, M2S, U1C, B5K, J6Z, W2S, M8D, P5Q, W9R, C6M, R6S, Q3W, I1H, A6M, G2G, E5U, F8M, D5F, N6Z, R9Y, Q9C, D9M, F3S, A5Q, N5E, W5P, Z1E, E4G, O5Y, V5W, V7D, X4K, E5T, F9A, O8L, F2W, Q2N, D7X, Z1G, L1F, U3P, C7M, X0Z, K0L, P0A, N3A, C0U, K1O, J4A, O6G, M0F, X2F, G1M, I6J, A4W, N1V, S6F, R3Q, Q3Z, K3Y, X2B, C1G, C8L, D1W, D8Z, K5Q, V5Z, O6J, W8Y, R1V, Q2E, M6N, U9Z, K7G, M9U, I4A, E9G, R1T, K1G, H1J, P6B, Z2W, Z4D, D1I, K7P, Z9G, R1X, C2Z, H1I, V5Q, P2T, Q5T, A4S, D5Z, C6C, W4K, A1O, L2P, K7C, I7W, G2B, K2U, R8K, K2T, I9W, M5G, X2W, Z5I, X1Q, J3D, V6Y, O7V, Z0D, P9Y, E4Y, Q7W, E1L, O0A, O0H, C6Q, S3A"
444,0,1463b3e103ffdd0a015754a2ee2496b589ac6f13,2019-10-01 00:00:00,Croatia,"Z5L, M3I, G5B, V7L, M8Z, X1J, W7M, B1E, K1G, W3Z, K2X, K7Y, G3B, W3D, R1Q, V7U, N5V, I1H, D7F, P2M, L2N, W0F, B1V, W1W, Q7K, Q6S, C3S, K0D, Q5Q, T2I, D4Y, R8H, C5Y, E3I, Z2H, Q4G, R2D, X4L, J1P, L1O, K0E, E1E, J9X, F5N, O7E, Q5G, Q4B, W5Q, Q7R, E0F, V5X, V7W, C7C, R5H, W7R, Q7Q, A4G, A2J, V7H, C0A, S1O, I2V, K3Y, Z6K, Q7C, W5A, S5S, Q4F, Q6D, E9J, O1H, H1J, Z3Q, F0V, F6O, N3C, B5M, F1I, D9Y, E0N, L3A, F7Z, F5E, J3S, Z1G, O4J, T0H, J1Z, O7M, Z4O, D4V, T1U, D9R, Q3B, P0A, K7P, N3G, E4X, W5I, W5S, Q2Z, N0X, X2R, W7H, U2F, I0I, W5K, J3A, C9Q, O2H, E3G, U3Q, E3D, V6T, R5Q, F6W, X1A, E4G, Z4V, V1B, N7B, W6K, P7V, I4G, I9I, Z9E, S1I, P0T, J9F, Q7M, P2K, R3Y, Q4I, R7H, V6W, G0G, P2B, K1L, X0Z, F2L, M5C, Q6N, P2G, R2H, Z2G, Q3M, W7K, Q0Y, Q5U, J1G, D3I, F8C, C5A, L1B, W9F, Q1B, E6I, Z8M, S5A, C9W, R9Y, Q8P, J1O, O7U, I1Q, Z5G, W2D, I9X, R8F, F7T, P8T, Z3I, A2Q, O3D, Y1Y, K6P, T1V, I0M, U3Y, R5I, K5E, P7T, B9W, P7A, F8A, R2L, X2D, M0A, A4V, O4R, X2C, O2D, G2H, Q4P, Z0U, N0E, N2G, V6I, Z5H, I4L, G2F, Z6S, C5M, F3P, D7V, C2E, W6V, Z4G, A1N, Q7J, P2Q, R4X, Q0V, E2J, V9B, U0Q, C6T, X9Z, Q2D, T0T, S5M, O9I, O8U, Q8M, D0Z, X1E, F8F, C3V, C6B, Z2Y, F5Y, K1I, C1K, W2O, W6N, E2B, D2M, W2V, C2H, C4G, P4A, X2Z, G0S, Z7J, A2O, Z8I, F0Z, F1M, J3U"
445,0,1a9c2f4bfe680c00aaf1320700b006100e4b2958,2017-10-22 00:00:00,Germany,"Z5F, M3N, E3D, W0M, W6F, A2L, Q8M, D2B, W9I, O8I, J2Z, D0E, O7R, W2A, C6V, R1F, Z3F, O1A, Q1Q, P6F, C8J, M0D, K2V, W9Z, B1X, F7E, Y3Z, S1I, Q6N, Q7K, I1T, I6Y, H1X, P2Q, X9Z, K6X, K0D, Y1H, C4P, O2N, F6R, X2E, G5A, Z2B, E9Z, A2F, C2E, Z4P, X3C, O4P, Z9G, L2A, V7U, C6Y, O1E, V0X, W1C, Y4S, M5T, F8A, J3M, R1B, D1W, F4Z, A4M, C7L, O8C, N3S, W0N, M0X, S5P, Q8E, W7M, Z6K, R5Y, G5H, T2F, F4H, G0D, A5J, I6L, V5A, C9J, X2F, W4F, X1L, B1V, B5L, W4T, Z0W, Z8K, D7E, J3D, Z9D, P7Y, E3C, F0M, O0C, C8H, W6P, M5A, P4W, V6F, E5T, W4I, Q0Y, O8E, U3S, W3J, C5P, P0C, M5N, Q5O, R5Z, R2R, V6T, Q1P, K6C, I8X, Z3P, E3G, Q1H, C0U, K7N, K4F, C5I, E9E, Y4B, D6Z, L1O, E0M, Z8I, D6R, Q5Y, X1V, W0G, M5V, Z8O, W3U, Z8B, F9C, W7K, O6G, F2H, V6R, R2E, B2X, E3F, F6L, Q0B, Z4L, O6U, N4D, A4G, Z4B, U1S, Q3A, E6L"
446,0,34358257794fc59e53683946d7e121678e710dae,2012-11-10 00:00:00,Cyprus,"Z5F, M3P, Q0Z, D2F, K3U, X6F, N6K, N4C, W2O, T2L, I2K, P9X, I8X, F3G, L1P, I4F, C8S, P0E, I3O, K4O, F8C, D5W, N6R, W1P, D3X, K2X, R3Q, C7I, R7L, W0W, D4I, L2U, Q7H, W5R, C8X, P0X, Y3I, M9E, K8B, J2K, W3G, Q8N, E3F, T2B, A4W, V6U, I4K, W0N, V8R, C7A, K1P, J6B, K6L, T0P, G0C, G1F, F1S, B1B, W7F, W0R, M6N, L1Y, V8N, N2I, R4L, O7M, J4Z, P5F, H8Y, V7W, J1O, X1N, E6M, G0Z, K7C, Z1P, F0W, F1E, I7X, E3W, J9F, F7V, S8A, F4Y, W1F, Z2B, L1Q, E1T, Z2K, E9W, N8B, A2L, K2A, P8B, P9H, O5N, J1F, Z8G, J2B, I5S, V6S, B5A, W6C, P9O, F7G, R8N, G9B, Y3E, Z4U, U8D, M6P, F4J, L2M, K5U, V6V, S1J, D7W, U8Z, W5W, E1F, J9Z, K5O, N6Z, P7M, Q7P, V7T, Z2X, N3M, M7V, F2P, Q5S, V1A, A2E, O2P, I5W, B5M, Q5G, X1R, O8B, D5B, K2L, C0T, N0N, F9Z, W4J, C2H, X1U, O5M, I5C, C5T, Y1U, N6L, D3Y, Q2V"
447,0,dea48f8b7cfe4ac4e9fd2773aecf2e9b0f796db3,2015-08-07 00:00:00,Pitcairn Islands,"Z5C, M2F, F7D, N1U, S8B, X0A, T0V, N7I, N4C, L1V, W1Q, W5G, K6T, C8F, A6L, O4I, Z1Z, P0T, Q2Q, E6M, E5B, W7E, C8W, L2H, V0V, X3V, Y1I, Q8G, C1X, C6G, O4O, B5A, T8A, W5W, V7B, U6C, P2G, W0P, O1U, G0A, Q2K, D4A, N3A, T3B, V7I, V1G, E4Y, R0S, I1N, C1J, R2K, V8X, D9Q, V1J, U0O, Y1Z, Q5K, J2H, S1F, R8B, Z7Q, C6U, V6X, N4X, C1U, L0Y, Q3Z, U3H, C0M, J2E, M1E, E5Z, Q6T, Z0I, I3D, C9R, E4O, F2L, U2U, V7X, J4Z, H1I, F9A, N1Q, E3S, Q5P, F3K, S9W, Q5V, D5E, J3M, A4K, Y1C, Y4J, R8O, I1A, K1U, Z8P, M5T, I5Q, W7S, F3V, Q4M, C7Z, M8S, Z2I, Z1Q, Q6X, G0X, J3Z, V5A, Z4L, E3X, G3N, I9W, O7Q, R5Y, Z8U, K2M, P8E, N7P, Q8Z, C6D, C7H, A2I, W7N, S8J, C5R, J2X, L4C, D9T, K1J, F9P, W0M, Q2H, Z3H, J1Z, V1S, Z3Z, R7K, W0V, Z1P, G0R, Z1B, Q7A, N4A, M7K, F5Q, D1Z, K1H, S5B, D1C, W9Z, G0V, Z4U, V6V, U1V, Z9E, Y4W, M0K, R5N, Q0N, E2M, E3R, K1R, E4X, J8Y, W4E, H8Y, E3B, Q8X, I0U, P6P, C3S, Y4A, I6I, C5M, C4G, Q8T, F1R, L9G, Q3Q, J2B, S1I, I6W, E5T, K7R, O8L, U3M, O1C, O2B, Q4T, E4T, G0K, M8U, U2I, G0W, G0U, X4H, V8B, O0F, R6X"
448,0,604c9676e8d52fd79cf1843d09deda0ddc378e21,2018-07-12 00:00:00,Germany,"Z5E, M3E, K5S, I6M, D1A, A4B, F3C, P2Z, K7S, K3Q, C1D, N1P, K1O, C0M, D3G, V1D, P6V, M4Y, S1F, Y6A, E0E, A5B, D3B, J9X, C6B, W8C, T2R, C8J, E9H, Z1H, N3A, C6X, D6F, N1A, Y3L, C8Q, V9H, F2M, Q2M, C1M, W6L, Y4A, C8W, Z9Y, C0L, P1F, F3A, W4F, J9E, K6W, X9Z, D2K, E4Z, J3G, F6W, F3K, K0F, Q1N, M2H, X3X, W0L, E9E, G1B, L2A, U8Z, G4Z, C6F, B1E, W6S, M5O, L1O, E9D, R1W, K7Z, P9P, Z8H, F2W, C2O, Y9A, N1U, F7E, I5C, J2Z, A6P, K3V, O2O, A6D, U2F, Q3A, D2M, A1X, D1Q, E5X, W9S, C2J, M5L, L4A, T0K, Q8A, R5I, X0A, Q4G, T1K, D9N, T2K, C3U, C7K, C7J, K0G, P6A, V0X, Q6X, N3M, X4L, C8Y, W5Y, K7H, R7J, F3F, W5M, V3O, Q5Z, W1W, V7O, C7E, K4C, W0I, P0T, Y4L, D2W, K0B, Z8Q, I6D, Z4M, Q7L, Q7T, F2P, K6J, P6Z, Y3O, U3D, X3U, W6N, C7S, D0R, O5O, C5H, O2S, A6J, S9X, R8H, N8N, Q6Q, C2L, C3M, R1L, X1L, J1V, C5Z, E0M, H2D, V0T, R2K, Z0T, D5Y, K2V, T0H, P1L, R5Y, F4X, W3U, N4B, R2E, B5M, K8X, T1N, T2E, C7N, B5B, Z8A, C0X, J0Z, E2N, W7S, N8D, O7A, V2D, Y9W, N8Q, I1K, I6K, V7L, Z7Z, S6F, W1S, I5V, D7G, N5Y, R9Y, D8N"
449,0,37aedebe2b71b332b09a9c9aa6fffa0690a35213,2013-02-26 00:00:00,Soviet Union,"Z5E, M3E, C5C, C3D, J2W, Y4H, M0S, N4A, W7N, R1U, I4U, E3S, G3F, Y9W, X4L, E9L, N5E, Z3X, V7E, M5V, P2P, A1X, Q8O, F0E, X2C, G1E, Q5T, Z4U, T0S, D7R, Z4I, N1T, K5O, L1A, Q3D, F6Q, C4V, T2V, K4F, Z6B, Q2V, L2Q, I9W, W7F, W9P, W5I, S5Q, G0G, X1A, A0D, D2X, Q6R, C2L, E2B, X3T, K7N, J9Z, R1M, S1P, O7F, Z9D, D6X, Q6G, R1N, Z3G, A5R, J3A, M8D, Q1J, Z8T, W9S, N8D, Y1X, G1M, G1B, Y3I, W5R, E6H, P6X, O1D, D5Q, J6B, J9E, I7H, M0T, Q6N, C6F, J3T, C8D, C8G, O7L, J8Y, E1E, C8R, V7N, N5H, L2M, W9C, C1U, C2V, N6T, Z9Z, Z1C, Z0U, D5W, C1P, W5S, Z1U, N5M, Q5D, P0A, F4Y, K1W, A0H, A5G, W2D, M8A, C9Q, Z5I, I5E, G3N, D5P, N7B, M9Y, F5Z, Q1K, K3R, Y1O, M4D, J1E, B1U, F5T, M0I, O8E, F7Q, V1M, A1L, E1B, P5P, M5Z, D0D, Q7K, V1J, Q3F, Q6J, C4F, F6C, K1S, B1E, K0V, I0U, Z9E, J6A, T0V, C5P, G0N, O1X, M7R, A5S, O2A, Z4P, Y4U, S1O, T2T, J1X, F9Z, R2U, C8F, D9H, W0R, L0U, R1W, X3D, V8A, I1C, W4P, F1B, J1Y, E5V, V6C, C5M, E2A, D3Y, P6Z, R2J, W4E, D5R, O1Y, P1M, Z7A, B9Y, U3R, W3K, A1G, X3O, E0U"
